timestamp,actual_price,forecast_price,charge_power_mw,discharge_power_mw,net_power_mw,cumulative_revenue_usd,soc,soc_fraction
2025-01-26 10:00:00+00:00,21.15,19.2,50.0,0.0,-42.11,-15445.75,0.95,0.95
2025-01-26 11:00:00+00:00,20.96,22.62,50.0,0.0,0.0,-16493.75,0.95,0.95
2025-01-26 12:00:00+00:00,23.87,24.87,50.0,0.0,0.0,-17687.25,0.95,0.95
2025-01-26 13:00:00+00:00,22.77,21.77,50.0,0.0,0.0,-18825.75,0.95,0.95
2025-01-26 14:00:00+00:00,34.29,34.96,0.0,0.0,0.0,-18825.75,0.95,0.95
2025-01-26 15:00:00+00:00,31.08,30.62,0.0,0.0,0.0,-18825.75,0.95,0.95
2025-01-26 16:00:00+00:00,33.45,34.23,0.0,0.0,0.0,-18825.75,0.95,0.95
2025-01-26 17:00:00+00:00,37.06,39.22,0.0,0.0,0.0,-18825.75,0.95,0.95
2025-01-26 18:00:00+00:00,38.04,42.51,0.0,45.0,0.0,-17113.95,0.95,0.95
2025-01-26 19:00:00+00:00,38.39,35.8,0.0,0.0,38.0,-17113.95,0.95,0.95
2025-01-26 20:00:00+00:00,36.2,42.03,0.0,45.0,0.0,-15484.95,0.95,0.95
2025-01-26 21:00:00+00:00,39.01,34.63,0.0,0.0,0.0,-15484.95,0.95,0.95
2025-01-26 22:00:00+00:00,41.54,41.66,0.0,0.0,0.0,-15484.95,0.95,0.95
2025-01-26 23:00:00+00:00,38.61,40.58,0.0,0.0,50.0,-15484.95,0.95,0.95
2025-01-27 00:00:00+00:00,41.07,42.27,0.0,45.0,0.0,-13636.8,0.95,0.95
2025-01-27 01:00:00+00:00,33.39,32.33,0.0,0.0,0.0,-13636.8,0.95,0.95
2025-01-27 02:00:00+00:00,29.61,29.59,0.0,0.0,0.0,-13636.8,0.95,0.95
2025-01-27 03:00:00+00:00,29.18,28.45,0.0,0.0,0.0,-13636.8,0.95,0.95
2025-01-27 04:00:00+00:00,27.22,26.25,50.0,0.0,0.0,-14997.8,0.95,0.95
2025-01-27 05:00:00+00:00,27.75,30.37,0.0,0.0,0.0,-14997.8,0.95,0.95
2025-01-27 06:00:00+00:00,77.77,79.16,0.0,45.0,0.0,-11498.15,0.95,0.95
2025-01-27 07:00:00+00:00,26.25,25.02,50.0,0.0,0.0,-12810.65,0.95,0.95
2025-01-27 08:00:00+00:00,21.69,24.44,50.0,0.0,0.0,-13895.15,0.95,0.95
2025-01-27 09:00:00+00:00,21.36,22.63,50.0,0.0,0.0,-14963.15,0.95,0.95
2025-01-27 10:00:00+00:00,20.89,23.42,50.0,0.0,0.0,-16007.65,0.95,0.95
2025-01-27 11:00:00+00:00,20.87,22.94,50.0,0.0,0.0,-17051.15,0.95,0.95
2025-01-27 12:00:00+00:00,29.14,27.57,50.0,0.0,0.0,-18508.15,0.95,0.95
2025-01-27 13:00:00+00:00,29.68,28.78,0.0,0.0,0.0,-18508.15,0.95,0.95
2025-01-27 14:00:00+00:00,28.86,31.23,0.0,0.0,0.0,-18508.15,0.95,0.95
2025-01-27 15:00:00+00:00,31.43,33.46,0.0,0.0,0.0,-18508.15,0.95,0.95
2025-01-27 16:00:00+00:00,36.24,36.69,0.0,0.0,0.0,-18508.15,0.95,0.95
2025-01-27 17:00:00+00:00,43.33,44.12,0.0,45.0,0.0,-16558.3,0.95,0.95
2025-01-27 18:00:00+00:00,40.09,43.78,0.0,45.0,-0.0,-14754.25,0.95,0.95
2025-01-27 19:00:00+00:00,37.98,37.0,0.0,0.0,0.0,-14754.25,0.95,0.95
2025-01-27 20:00:00+00:00,41.47,43.34,0.0,45.0,0.0,-12888.1,0.95,0.95
2025-01-27 21:00:00+00:00,41.06,41.05,0.0,0.0,0.0,-12888.1,0.95,0.95
2025-01-27 22:00:00+00:00,8.76,8.72,50.0,0.0,0.0,-13326.1,0.95,0.95
2025-01-27 23:00:00+00:00,39.02,42.27,0.0,45.0,50.0,-11570.2,0.95,0.95
2025-01-28 00:00:00+00:00,36.42,38.98,0.0,0.0,0.0,-11570.2,0.95,0.95
2025-01-28 01:00:00+00:00,83.44,85.97,0.0,45.0,0.0,-7815.4,0.95,0.95
2025-01-28 02:00:00+00:00,36.61,40.37,0.0,0.0,0.0,-7815.4,0.95,0.95
2025-01-28 03:00:00+00:00,32.22,32.77,0.0,0.0,0.0,-7815.4,0.95,0.95
2025-01-28 04:00:00+00:00,107.43,109.63,0.0,45.0,38.0,-2981.05,0.95,0.95
2025-01-28 05:00:00+00:00,22.16,21.88,50.0,0.0,0.0,-4089.05,0.95,0.95
2025-01-28 06:00:00+00:00,29.77,31.08,0.0,0.0,0.0,-4089.05,0.95,0.95
2025-01-28 07:00:00+00:00,22.48,22.65,50.0,0.0,0.0,-5213.05,0.95,0.95
2025-01-28 08:00:00+00:00,22.03,22.77,50.0,0.0,-34.21,-6314.55,0.95,0.95
2025-01-28 09:00:00+00:00,22.27,24.26,50.0,0.0,-50.0,-7428.05,0.95,0.95
2025-01-28 10:00:00+00:00,23.83,22.28,50.0,0.0,0.0,-8619.55,0.95,0.95
2025-01-28 11:00:00+00:00,24.56,30.29,0.0,0.0,0.0,-8619.55,0.95,0.95
2025-01-28 12:00:00+00:00,25.56,23.54,50.0,0.0,0.0,-9897.55,0.95,0.95
2025-01-28 13:00:00+00:00,28.04,25.5,50.0,0.0,0.0,-11299.55,0.95,0.95
2025-01-28 14:00:00+00:00,31.91,35.31,0.0,0.0,0.0,-11299.55,0.95,0.95
2025-01-28 15:00:00+00:00,33.22,35.7,0.0,0.0,0.0,-11299.55,0.95,0.95
2025-01-28 16:00:00+00:00,35.21,37.27,0.0,0.0,0.0,-11299.55,0.95,0.95
2025-01-28 17:00:00+00:00,39.33,41.4,0.0,0.0,0.0,-11299.55,0.95,0.95
2025-01-28 18:00:00+00:00,40.02,40.49,0.0,0.0,0.0,-11299.55,0.95,0.95
2025-01-28 19:00:00+00:00,45.41,43.67,0.0,45.0,0.0,-9256.1,0.95,0.95
2025-01-28 20:00:00+00:00,35.37,36.06,0.0,0.0,0.0,-9256.1,0.95,0.95
2025-01-28 21:00:00+00:00,44.38,43.19,0.0,45.0,0.0,-7259.0,0.95,0.95
2025-01-28 22:00:00+00:00,43.77,46.71,0.0,45.0,38.0,-5289.35,0.95,0.95
2025-01-28 23:00:00+00:00,33.88,34.01,0.0,0.0,50.0,-5289.35,0.95,0.95
2025-01-29 00:00:00+00:00,36.05,34.49,0.0,0.0,0.0,-5289.35,0.95,0.95
2025-01-29 01:00:00+00:00,33.56,33.26,0.0,0.0,0.0,-5289.35,0.95,0.95
2025-01-29 02:00:00+00:00,28.38,29.91,0.0,0.0,-42.11,-5289.35,0.95,0.95
2025-01-29 03:00:00+00:00,27.37,26.46,50.0,0.0,0.0,-6657.85,0.95,0.95
2025-01-29 04:00:00+00:00,24.13,22.57,50.0,0.0,0.0,-7864.35,0.95,0.95
2025-01-29 05:00:00+00:00,29.21,30.32,0.0,0.0,0.0,-7864.35,0.95,0.95
2025-01-29 06:00:00+00:00,25.58,26.69,50.0,0.0,0.0,-9143.35,0.95,0.95
2025-01-29 07:00:00+00:00,25.42,24.65,50.0,0.0,0.0,-10414.35,0.95,0.95
2025-01-29 08:00:00+00:00,23.71,23.03,50.0,0.0,0.0,-11599.85,0.95,0.95
2025-01-29 09:00:00+00:00,81.43,82.51,0.0,45.0,0.0,-7935.5,0.95,0.95
2025-01-29 10:00:00+00:00,21.93,18.81,50.0,0.0,0.0,-9032.0,0.95,0.95
2025-01-29 11:00:00+00:00,26.06,23.04,50.0,0.0,0.0,-10335.0,0.95,0.95
2025-01-29 12:00:00+00:00,23.85,22.55,50.0,0.0,0.0,-11527.5,0.95,0.95
2025-01-29 13:00:00+00:00,31.1,31.07,0.0,0.0,0.0,-11527.5,0.95,0.95
2025-01-29 14:00:00+00:00,31.3,32.58,0.0,0.0,0.0,-11527.5,0.95,0.95
2025-01-29 15:00:00+00:00,33.55,37.74,0.0,0.0,0.0,-11527.5,0.95,0.95
2025-01-29 16:00:00+00:00,38.68,41.32,0.0,0.0,0.0,-11527.5,0.95,0.95
2025-01-29 17:00:00+00:00,40.09,40.19,0.0,0.0,0.0,-11527.5,0.95,0.95
2025-01-29 18:00:00+00:00,39.66,40.11,0.0,0.0,0.0,-11527.5,0.95,0.95
2025-01-29 19:00:00+00:00,44.46,42.45,0.0,45.0,38.0,-9526.8,0.95,0.95
2025-01-29 20:00:00+00:00,39.2,39.65,0.0,0.0,0.0,-9526.8,0.95,0.95
2025-01-29 21:00:00+00:00,43.1,42.88,0.0,45.0,0.0,-7587.3,0.95,0.95
2025-01-29 22:00:00+00:00,42.05,43.36,0.0,45.0,0.0,-5695.05,0.95,0.95
2025-01-29 23:00:00+00:00,38.2,36.63,0.0,0.0,50.0,-5695.05,0.95,0.95
2025-01-30 00:00:00+00:00,109.12,110.92,0.0,45.0,38.0,-784.65,0.95,0.95
2025-01-30 01:00:00+00:00,31.28,35.61,0.0,0.0,-42.11,-784.65,0.95,0.95
2025-01-30 02:00:00+00:00,34.13,34.36,0.0,0.0,0.0,-784.65,0.95,0.95
2025-01-30 03:00:00+00:00,28.77,30.27,0.0,0.0,0.0,-784.65,0.95,0.95
2025-01-30 04:00:00+00:00,25.51,27.74,0.0,0.0,0.0,-784.65,0.95,0.95
2025-01-30 05:00:00+00:00,27.37,26.87,50.0,0.0,0.0,-2153.15,0.95,0.95
2025-01-30 06:00:00+00:00,21.39,22.45,50.0,0.0,0.0,-3222.65,0.95,0.95
2025-01-30 07:00:00+00:00,18.64,19.17,50.0,0.0,0.0,-4154.65,0.95,0.95
2025-01-30 08:00:00+00:00,17.92,18.66,50.0,0.0,0.0,-5050.65,0.95,0.95
2025-01-30 09:00:00+00:00,23.67,22.24,50.0,0.0,0.0,-6234.15,0.95,0.95
2025-01-30 10:00:00+00:00,19.95,20.51,50.0,0.0,0.0,-7231.65,0.95,0.95
2025-01-30 11:00:00+00:00,29.13,30.87,0.0,0.0,0.0,-7231.65,0.95,0.95
2025-01-30 12:00:00+00:00,21.61,25.74,50.0,0.0,0.0,-8312.15,0.95,0.95
2025-01-30 13:00:00+00:00,33.47,36.37,0.0,0.0,0.0,-8312.15,0.95,0.95
2025-01-30 14:00:00+00:00,32.34,38.22,0.0,0.0,0.0,-8312.15,0.95,0.95
2025-01-30 15:00:00+00:00,34.16,32.74,0.0,0.0,0.0,-8312.15,0.95,0.95
2025-01-30 16:00:00+00:00,35.45,38.13,0.0,0.0,0.0,-8312.15,0.95,0.95
2025-01-30 17:00:00+00:00,39.88,40.84,0.0,0.0,0.0,-8312.15,0.95,0.95
2025-01-30 18:00:00+00:00,40.38,46.35,0.0,45.0,0.0,-6495.05,0.95,0.95
2025-01-30 19:00:00+00:00,44.23,42.71,0.0,45.0,0.0,-4504.7,0.95,0.95
2025-01-30 20:00:00+00:00,42.1,40.5,0.0,0.0,0.0,-4504.7,0.95,0.95
2025-01-30 21:00:00+00:00,41.85,40.85,0.0,0.0,0.0,-4504.7,0.95,0.95
2025-01-30 22:00:00+00:00,39.57,34.76,0.0,0.0,0.0,-4504.7,0.95,0.95
2025-01-30 23:00:00+00:00,38.74,37.93,0.0,0.0,50.0,-4504.7,0.95,0.95
2025-01-31 00:00:00+00:00,37.5,36.1,0.0,0.0,0.0,-4504.7,0.95,0.95
2025-01-31 01:00:00+00:00,30.04,30.92,0.0,0.0,0.0,-4504.7,0.95,0.95
2025-01-31 02:00:00+00:00,28.36,29.71,0.0,0.0,0.0,-4504.7,0.95,0.95
2025-01-31 03:00:00+00:00,31.0,36.19,0.0,0.0,0.0,-4504.7,0.95,0.95
2025-01-31 04:00:00+00:00,27.16,30.04,0.0,0.0,0.0,-4504.7,0.95,0.95
2025-01-31 05:00:00+00:00,24.2,23.26,50.0,0.0,0.0,-5714.7,0.95,0.95
2025-01-31 06:00:00+00:00,23.11,21.36,50.0,0.0,0.0,-6870.2,0.95,0.95
2025-01-31 07:00:00+00:00,22.94,24.67,50.0,0.0,0.0,-8017.2,0.95,0.95
2025-01-31 08:00:00+00:00,20.38,17.58,50.0,0.0,0.0,-9036.2,0.95,0.95
2025-01-31 09:00:00+00:00,20.12,25.2,50.0,0.0,-42.11,-10042.2,0.95,0.95
2025-01-31 10:00:00+00:00,23.56,27.01,50.0,0.0,0.0,-11220.2,0.95,0.95
2025-01-31 11:00:00+00:00,22.21,21.54,50.0,0.0,0.0,-12330.7,0.95,0.95
2025-01-31 12:00:00+00:00,27.75,23.97,50.0,0.0,0.0,-13718.2,0.95,0.95
2025-01-31 13:00:00+00:00,24.88,28.76,0.0,0.0,0.0,-13718.2,0.95,0.95
2025-01-31 14:00:00+00:00,34.3,34.51,0.0,0.0,0.0,-13718.2,0.95,0.95
2025-01-31 15:00:00+00:00,35.5,39.09,0.0,0.0,0.0,-13718.2,0.95,0.95
2025-01-31 16:00:00+00:00,37.37,33.88,0.0,0.0,0.0,-13718.2,0.95,0.95
2025-01-31 17:00:00+00:00,41.26,40.26,0.0,0.0,0.0,-13718.2,0.95,0.95
2025-01-31 18:00:00+00:00,44.55,45.06,0.0,45.0,0.0,-11713.45,0.95,0.95
2025-01-31 19:00:00+00:00,43.92,44.54,0.0,45.0,0.0,-9737.05,0.95,0.95
2025-01-31 20:00:00+00:00,37.13,36.5,0.0,0.0,38.0,-9737.05,0.95,0.95
2025-01-31 21:00:00+00:00,38.19,40.25,0.0,0.0,0.0,-9737.05,0.95,0.95
2025-01-31 22:00:00+00:00,38.83,36.66,0.0,0.0,0.0,-9737.05,0.95,0.95
2025-01-31 23:00:00+00:00,38.86,39.0,0.0,0.0,50.0,-9737.05,0.95,0.95
2025-02-01 00:00:00+00:00,33.94,34.74,0.0,0.0,0.0,-9737.05,0.95,0.95
2025-02-01 01:00:00+00:00,5.71,7.5,50.0,0.0,0.0,-10022.55,0.95,0.95
2025-02-01 02:00:00+00:00,28.11,30.39,0.0,0.0,38.0,-10022.55,0.95,0.95
2025-02-01 03:00:00+00:00,23.17,20.86,50.0,0.0,0.0,-11181.05,0.95,0.95
2025-02-01 04:00:00+00:00,21.11,17.77,50.0,0.0,0.0,-12236.55,0.95,0.95
2025-02-01 05:00:00+00:00,17.05,20.74,50.0,0.0,0.0,-13089.05,0.95,0.95
2025-02-01 06:00:00+00:00,16.67,18.0,50.0,0.0,0.0,-13922.55,0.95,0.95
2025-02-01 07:00:00+00:00,14.6,13.23,50.0,0.0,0.0,-14652.55,0.95,0.95
2025-02-01 08:00:00+00:00,15.2,19.58,50.0,0.0,-50.0,-15412.55,0.95,0.95
2025-02-01 09:00:00+00:00,20.62,21.41,50.0,0.0,0.0,-16443.55,0.95,0.95
2025-02-01 10:00:00+00:00,16.61,20.06,50.0,0.0,0.0,-17274.05,0.95,0.95
2025-02-01 11:00:00+00:00,27.15,27.82,0.0,0.0,0.0,-17274.05,0.95,0.95
2025-02-01 12:00:00+00:00,23.88,29.53,0.0,0.0,0.0,-17274.05,0.95,0.95
2025-02-01 13:00:00+00:00,25.52,30.41,0.0,0.0,0.0,-17274.05,0.95,0.95
2025-02-01 14:00:00+00:00,25.5,25.38,50.0,0.0,0.0,-18549.05,0.95,0.95
2025-02-01 15:00:00+00:00,31.98,34.91,0.0,0.0,0.0,-18549.05,0.95,0.95
2025-02-01 16:00:00+00:00,31.2,33.31,0.0,0.0,0.0,-18549.05,0.95,0.95
2025-02-01 17:00:00+00:00,35.02,38.94,0.0,0.0,0.0,-18549.05,0.95,0.95
2025-02-01 18:00:00+00:00,42.7,40.79,0.0,0.0,7.12,-18549.05,0.95,0.95
2025-02-01 19:00:00+00:00,37.06,39.28,0.0,0.0,0.0,-18549.05,0.95,0.95
2025-02-01 20:00:00+00:00,40.52,43.67,0.0,45.0,0.0,-16725.65,0.95,0.95
2025-02-01 21:00:00+00:00,35.54,31.64,0.0,0.0,0.0,-16725.65,0.95,0.95
2025-02-01 22:00:00+00:00,36.22,33.76,0.0,0.0,0.0,-16725.65,0.95,0.95
2025-02-01 23:00:00+00:00,39.14,34.54,0.0,0.0,50.0,-16725.65,0.95,0.95
2025-02-02 00:00:00+00:00,30.99,30.82,0.0,0.0,0.0,-16725.65,0.95,0.95
2025-02-02 01:00:00+00:00,34.68,36.97,0.0,0.0,0.0,-16725.65,0.95,0.95
2025-02-02 02:00:00+00:00,29.33,33.59,0.0,0.0,0.0,-16725.65,0.95,0.95
2025-02-02 03:00:00+00:00,23.56,24.25,50.0,0.0,0.0,-17903.65,0.95,0.95
2025-02-02 04:00:00+00:00,24.14,28.71,0.0,0.0,0.0,-17903.65,0.95,0.95
2025-02-02 05:00:00+00:00,22.92,19.97,50.0,0.0,0.0,-19049.65,0.95,0.95
2025-02-02 06:00:00+00:00,20.45,16.69,50.0,0.0,-42.11,-20072.15,0.95,0.95
2025-02-02 07:00:00+00:00,13.97,14.33,50.0,0.0,0.0,-20770.65,0.95,0.95
2025-02-02 08:00:00+00:00,15.74,17.2,50.0,0.0,0.0,-21557.65,0.95,0.95
2025-02-02 09:00:00+00:00,17.28,17.7,50.0,0.0,0.0,-22421.65,0.95,0.95
2025-02-02 10:00:00+00:00,18.71,14.04,50.0,0.0,0.0,-23357.15,0.95,0.95
2025-02-02 11:00:00+00:00,22.04,22.32,50.0,0.0,0.0,-24459.15,0.95,0.95
2025-02-02 12:00:00+00:00,23.0,20.24,50.0,0.0,0.0,-25609.15,0.95,0.95
2025-02-02 13:00:00+00:00,21.63,23.8,50.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-02 14:00:00+00:00,28.51,29.93,0.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-02 15:00:00+00:00,31.67,29.82,0.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-02 16:00:00+00:00,33.96,33.18,0.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-02 17:00:00+00:00,37.33,35.18,0.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-02 18:00:00+00:00,38.3,38.64,0.0,0.0,38.0,-26690.65,0.95,0.95
2025-02-02 19:00:00+00:00,38.36,41.25,0.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-02 20:00:00+00:00,37.38,35.42,0.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-02 21:00:00+00:00,33.06,34.82,0.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-02 22:00:00+00:00,37.29,36.46,0.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-02 23:00:00+00:00,35.15,33.67,0.0,0.0,50.0,-26690.65,0.95,0.95
2025-02-03 00:00:00+00:00,37.15,37.38,0.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-03 01:00:00+00:00,30.87,28.78,0.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-03 02:00:00+00:00,28.77,27.89,0.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-03 03:00:00+00:00,31.52,29.03,0.0,0.0,0.0,-26690.65,0.95,0.95
2025-02-03 04:00:00+00:00,10.95,16.36,50.0,0.0,0.0,-27238.15,0.95,0.95
2025-02-03 05:00:00+00:00,26.11,26.7,50.0,0.0,0.0,-28543.65,0.95,0.95
2025-02-03 06:00:00+00:00,22.88,21.63,50.0,0.0,0.0,-29687.65,0.95,0.95
2025-02-03 07:00:00+00:00,21.89,22.92,50.0,0.0,0.0,-30782.15,0.95,0.95
2025-02-03 08:00:00+00:00,23.82,24.04,50.0,0.0,-42.11,-31973.15,0.95,0.95
2025-02-03 09:00:00+00:00,20.52,20.47,50.0,0.0,0.0,-32999.15,0.95,0.95
2025-02-03 10:00:00+00:00,23.05,25.09,50.0,0.0,0.0,-34151.65,0.95,0.95
2025-02-03 11:00:00+00:00,23.25,25.64,50.0,0.0,0.0,-35314.15,0.95,0.95
2025-02-03 12:00:00+00:00,25.39,24.56,50.0,0.0,0.0,-36583.65,0.95,0.95
2025-02-03 13:00:00+00:00,28.11,27.17,50.0,0.0,0.0,-37989.15,0.95,0.95
2025-02-03 14:00:00+00:00,32.03,31.84,0.0,0.0,0.0,-37989.15,0.95,0.95
2025-02-03 15:00:00+00:00,32.86,27.61,50.0,0.0,0.0,-39632.15,0.95,0.95
2025-02-03 16:00:00+00:00,39.61,36.32,0.0,0.0,0.0,-39632.15,0.95,0.95
2025-02-03 17:00:00+00:00,36.31,40.23,0.0,0.0,0.0,-39632.15,0.95,0.95
2025-02-03 18:00:00+00:00,39.67,44.28,0.0,45.0,38.0,-37847.0,0.95,0.95
2025-02-03 19:00:00+00:00,40.03,39.91,0.0,0.0,0.0,-37847.0,0.95,0.95
2025-02-03 20:00:00+00:00,45.09,47.03,0.0,45.0,0.0,-35817.95,0.95,0.95
2025-02-03 21:00:00+00:00,41.62,42.9,0.0,45.0,0.0,-33945.05,0.95,0.95
2025-02-03 22:00:00+00:00,42.71,50.91,0.0,45.0,0.0,-32023.1,0.95,0.95
2025-02-03 23:00:00+00:00,34.83,38.13,0.0,0.0,50.0,-32023.1,0.95,0.95
2025-02-04 00:00:00+00:00,83.06,83.24,0.0,45.0,38.0,-28285.4,0.95,0.95
2025-02-04 01:00:00+00:00,36.2,34.31,0.0,0.0,0.0,-28285.4,0.95,0.95
2025-02-04 02:00:00+00:00,31.6,28.08,0.0,0.0,0.0,-28285.4,0.95,0.95
2025-02-04 03:00:00+00:00,31.47,32.48,0.0,0.0,0.0,-28285.4,0.95,0.95
2025-02-04 04:00:00+00:00,25.1,23.71,50.0,0.0,0.0,-29540.4,0.95,0.95
2025-02-04 05:00:00+00:00,27.84,24.78,50.0,0.0,0.0,-30932.4,0.95,0.95
2025-02-04 06:00:00+00:00,28.48,27.36,50.0,0.0,0.0,-32356.4,0.95,0.95
2025-02-04 07:00:00+00:00,20.82,18.62,50.0,0.0,0.0,-33397.4,0.95,0.95
2025-02-04 08:00:00+00:00,20.28,25.0,50.0,0.0,-50.0,-34411.4,0.95,0.95
2025-02-04 09:00:00+00:00,25.36,28.06,0.0,0.0,0.0,-34411.4,0.95,0.95
2025-02-04 10:00:00+00:00,26.68,27.16,50.0,0.0,0.0,-35745.4,0.95,0.95
2025-02-04 11:00:00+00:00,23.01,27.21,50.0,0.0,0.0,-36895.9,0.95,0.95
2025-02-04 12:00:00+00:00,25.34,26.03,50.0,0.0,0.0,-38162.9,0.95,0.95
2025-02-04 13:00:00+00:00,28.1,26.45,50.0,0.0,0.0,-39567.9,0.95,0.95
2025-02-04 14:00:00+00:00,70.25,74.56,0.0,45.0,0.0,-36406.65,0.95,0.95
2025-02-04 15:00:00+00:00,31.68,33.53,0.0,0.0,0.0,-36406.65,0.95,0.95
2025-02-04 16:00:00+00:00,33.88,31.79,0.0,0.0,0.0,-36406.65,0.95,0.95
2025-02-04 17:00:00+00:00,36.54,36.56,0.0,0.0,0.0,-36406.65,0.95,0.95
2025-02-04 18:00:00+00:00,39.96,38.27,0.0,0.0,0.0,-36406.65,0.95,0.95
2025-02-04 19:00:00+00:00,41.64,38.68,0.0,0.0,0.0,-36406.65,0.95,0.95
2025-02-04 20:00:00+00:00,45.27,48.09,0.0,45.0,0.0,-34369.5,0.95,0.95
2025-02-04 21:00:00+00:00,38.55,43.82,0.0,45.0,7.12,-32634.75,0.95,0.95
2025-02-04 22:00:00+00:00,42.51,39.51,0.0,0.0,0.0,-32634.75,0.95,0.95
2025-02-04 23:00:00+00:00,37.93,39.84,0.0,0.0,50.0,-32634.75,0.95,0.95
2025-02-05 00:00:00+00:00,36.18,35.05,0.0,0.0,0.0,-32634.75,0.95,0.95
2025-02-05 01:00:00+00:00,35.58,34.86,0.0,0.0,0.0,-32634.75,0.95,0.95
2025-02-05 02:00:00+00:00,28.5,27.52,50.0,0.0,0.0,-34059.75,0.95,0.95
2025-02-05 03:00:00+00:00,29.68,28.02,0.0,0.0,0.0,-34059.75,0.95,0.95
2025-02-05 04:00:00+00:00,26.72,27.34,50.0,0.0,0.0,-35395.75,0.95,0.95
2025-02-05 05:00:00+00:00,25.47,23.89,50.0,0.0,0.0,-36669.25,0.95,0.95
2025-02-05 06:00:00+00:00,23.37,24.55,50.0,0.0,0.0,-37837.75,0.95,0.95
2025-02-05 07:00:00+00:00,27.79,28.16,0.0,0.0,0.0,-37837.75,0.95,0.95
2025-02-05 08:00:00+00:00,19.71,19.61,50.0,0.0,0.0,-38823.25,0.95,0.95
2025-02-05 09:00:00+00:00,20.32,18.55,50.0,0.0,-42.11,-39839.25,0.95,0.95
2025-02-05 10:00:00+00:00,21.09,20.15,50.0,0.0,0.0,-40893.75,0.95,0.95
2025-02-05 11:00:00+00:00,22.85,25.24,50.0,0.0,0.0,-42036.25,0.95,0.95
2025-02-05 12:00:00+00:00,24.71,26.46,50.0,0.0,0.0,-43271.75,0.95,0.95
2025-02-05 13:00:00+00:00,31.69,29.75,0.0,0.0,0.0,-43271.75,0.95,0.95
2025-02-05 14:00:00+00:00,34.86,35.61,0.0,0.0,0.0,-43271.75,0.95,0.95
2025-02-05 15:00:00+00:00,32.47,34.85,0.0,0.0,0.0,-43271.75,0.95,0.95
2025-02-05 16:00:00+00:00,34.23,30.56,0.0,0.0,0.0,-43271.75,0.95,0.95
2025-02-05 17:00:00+00:00,39.56,41.42,0.0,0.0,0.0,-43271.75,0.95,0.95
2025-02-05 18:00:00+00:00,38.59,37.43,0.0,0.0,38.0,-43271.75,0.95,0.95
2025-02-05 19:00:00+00:00,42.55,44.48,0.0,45.0,0.0,-41357.0,0.95,0.95
2025-02-05 20:00:00+00:00,41.82,40.41,0.0,0.0,0.0,-41357.0,0.95,0.95
2025-02-05 21:00:00+00:00,37.18,33.17,0.0,0.0,0.0,-41357.0,0.95,0.95
2025-02-05 22:00:00+00:00,43.84,40.27,0.0,0.0,0.0,-41357.0,0.95,0.95
2025-02-05 23:00:00+00:00,42.87,43.49,0.0,45.0,50.0,-39427.85,0.95,0.95
2025-02-06 00:00:00+00:00,34.7,35.85,0.0,0.0,0.0,-39427.85,0.95,0.95
2025-02-06 01:00:00+00:00,32.85,31.09,0.0,0.0,-42.11,-39427.85,0.95,0.95
2025-02-06 02:00:00+00:00,31.94,34.04,0.0,0.0,0.0,-39427.85,0.95,0.95
2025-02-06 03:00:00+00:00,29.48,25.83,50.0,0.0,0.0,-40901.85,0.95,0.95
2025-02-06 04:00:00+00:00,27.87,28.2,0.0,0.0,0.0,-40901.85,0.95,0.95
2025-02-06 05:00:00+00:00,29.18,26.65,50.0,0.0,0.0,-42360.85,0.95,0.95
2025-02-06 06:00:00+00:00,22.12,20.99,50.0,0.0,0.0,-43466.85,0.95,0.95
2025-02-06 07:00:00+00:00,19.57,20.19,50.0,0.0,0.0,-44445.35,0.95,0.95
2025-02-06 08:00:00+00:00,17.78,16.13,50.0,0.0,0.0,-45334.35,0.95,0.95
2025-02-06 09:00:00+00:00,19.74,19.28,50.0,0.0,0.0,-46321.35,0.95,0.95
2025-02-06 10:00:00+00:00,22.48,25.5,50.0,0.0,0.0,-47445.35,0.95,0.95
2025-02-06 11:00:00+00:00,28.64,27.7,0.0,0.0,0.0,-47445.35,0.95,0.95
2025-02-06 12:00:00+00:00,24.93,27.52,50.0,0.0,0.0,-48691.85,0.95,0.95
2025-02-06 13:00:00+00:00,29.2,26.88,50.0,0.0,0.0,-50151.85,0.95,0.95
2025-02-06 14:00:00+00:00,31.19,33.01,0.0,0.0,0.0,-50151.85,0.95,0.95
2025-02-06 15:00:00+00:00,36.79,40.89,0.0,0.0,0.0,-50151.85,0.95,0.95
2025-02-06 16:00:00+00:00,42.54,36.86,0.0,0.0,0.0,-50151.85,0.95,0.95
2025-02-06 17:00:00+00:00,36.97,35.48,0.0,0.0,0.0,-50151.85,0.95,0.95
2025-02-06 18:00:00+00:00,38.66,40.6,0.0,0.0,0.0,-50151.85,0.95,0.95
